Order ID,Product,Category,Price,Quantity,Customer Region,Order Date
1000988,Laptop,Office Supplies,1232.76,8,West,2023-10-04
1003297,Headphones,Office Supplies,899.92,5,East,2023-05-14
1000152,Printer,Electronics,1384.73,4,West,2023-10-01
1002519,Smartphone,Office Supplies,415.25,5,North,2023-06-17
1003602,Laptop,Office Supplies,640.99,3,West,2023-01-12
1004105,Keyboard,Electronics,1120.83,4,West,2023-02-18
1001574,Printer,Office Supplies,981.82,9,West,2023-09-18
1003981,Laptop,Accessories,394.2,8,South,2023-07-31
1004373,Smartphone,Electronics,227.71,6,South,2023-03-18
1000779,Monitor,Office Supplies,1130.91,3,East,2023-03-23
1004260,Monitor,Electronics,1051.64,3,South,2023-09-14
1002637,Headphones,Accessories,980.73,2,West,2023-09-11
1001762,Smartphone,Accessories,981.31,1,East,2023-05-12
1001289,Monitor,Electronics,1073.66,8,North,2023-04-22
1004146,Smartphone,Accessories,856.38,8,West,2023-01-23
1004041,Monitor,Office Supplies,730.18,7,South,2023-04-03
1002732,Headphones,Electronics,437.34,6,South,2023-11-03
1003509,Headphones,Electronics,1088.41,1,East,2023-07-09
1003686,Keyboard,Accessories,201.13,3,North,2023-05-17
1001862,Monitor,Office Supplies,233.17,8,East,2023-10-28
1003550,Headphones,Office Supplies,1118.44,4,West,2023-01-18
1001304,Headphones,Accessories,144.63,2,North,2023-07-23
1001834,Headphones,Electronics,75.48,7,South,2023-12-18
1003864,Laptop,Electronics,480.52,7,West,2023-09-05
1002250,Laptop,Electronics,1159.94,3,North,2023-07-09
1002246,Headphones,Accessories,80.04,2,West,2023-11-05
1002766,Monitor,Office Supplies,1408.08,5,East,2023-12-24
1000354,Keyboard,Office Supplies,701.88,4,North,2023-04-24
1003749,Printer,Accessories,52.99,9,South,2023-02-21
1001012,Keyboard,Accessories,466.77,4,West,2023-01-01
1002299,Headphones,Accessories,1023.53,7,West,2023-03-18
1001887,Smartphone,Office Supplies,220.17,6,West,2023-06-25
1003525,Laptop,Accessories,355.47,9,West,2023-12-10
1000450,Smartphone,Office Supplies,191.36,1,North,2023-11-03
1001494,Keyboard,Electronics,1150.55,5,North,2023-03-01
1003340,Monitor,Electronics,175.74,2,North,2023-01-04
1002917,Laptop,Accessories,842.26,5,North,2023-12-13
1004005,Headphones,Accessories,703.04,4,East,2023-08-25
1003991,Laptop,Electronics,386.55,4,North,2023-05-11
1001439,Printer,Electronics,166.92,8,North,2023-07-11
1003237,Laptop,Electronics,677.98,8,South,2023-05-14
1000923,Smartphone,Accessories,929.76,2,East,2023-01-15
1002049,Monitor,Accessories,1076.19,5,East,2023-06-28
1003555,Laptop,Accessories,1243.06,6,West,2023-01-24
1000114,Laptop,Electronics,706.28,9,North,2023-10-19
1001753,Keyboard,Office Supplies,1441.08,8,East,2023-08-13
1002574,Keyboard,Accessories,632.88,6,West,2023-10-28
1001807,Printer,Electronics,106.25,9,North,2023-10-21
1001014,Laptop,Electronics,658.43,6,East,2023-04-17
1001464,Mouse,Accessories,1223.59,8,East,2023-11-29
1001190,Headphones,Electronics,236.29,8,North,2023-12-22
1003734,Mouse,Office Supplies,696.84,1,North,2023-08-22
1000385,Mouse,Electronics,149.75,3,North,2023-04-25
1002184,Mouse,Office Supplies,1191.34,9,North,2023-04-20
1002227,Keyboard,Electronics,925.1,3,North,2023-10-27
1002076,Keyboard,Office Supplies,138.68,7,West,2023-05-04
1003041,Headphones,Electronics,225.9,1,North,2023-08-09
1002682,Printer,Office Supplies,1043.41,2,South,2023-12-20
1003063,Keyboard,Electronics,997.31,4,South,2023-09-19
1003201,Keyboard,Electronics,1458.53,6,West,2023-08-18
1001560,Monitor,Office Supplies,1246.86,1,South,2023-06-16
1002013,Headphones,Office Supplies,1012.18,4,West,2023-03-21
1000125,Smartphone,Office Supplies,948.8,9,South,2023-12-24
1001699,Mouse,Office Supplies,463.56,2,West,2023-03-05
1001861,Monitor,Accessories,1437.89,8,South,2023-03-15
1002521,Mouse,Office Supplies,1007.74,9,South,2023-02-27
1001443,Printer,Office Supplies,882.62,2,East,2023-12-28
1001511,Smartphone,Accessories,1269.28,9,South,2023-09-08
1001931,Headphones,Office Supplies,1219.03,7,North,2023-07-26
1001493,Laptop,Electronics,1145.01,7,East,2023-10-16
1001996,Mouse,Office Supplies,1120.42,1,West,2023-02-21
1000369,Headphones,Office Supplies,315.51,9,West,2023-01-14
1001935,Smartphone,Electronics,262.95,2,West,2023-06-30
1002126,Printer,Electronics,1238.61,5,West,2023-07-13
1001741,Headphones,Office Supplies,723.38,4,North,2023-11-07
1001682,Keyboard,Accessories,882.04,6,East,2023-01-08
1003504,Printer,Office Supplies,681.29,5,East,2023-10-15
1003880,Monitor,Electronics,836.55,3,South,2023-09-30
1000167,Laptop,Office Supplies,1148.2,9,South,2023-10-03
1002229,Keyboard,Electronics,394.3,5,South,2023-07-23
1003681,Printer,Office Supplies,985.88,4,East,2023-03-23
1003434,Mouse,Accessories,195.82,4,South,2023-02-17
1000238,Laptop,Accessories,797.38,7,East,2023-02-20
1001928,Mouse,Electronics,702.28,1,South,2023-11-13
1001113,Headphones,Office Supplies,55.68,7,West,2023-08-28
1001676,Headphones,Electronics,1484.18,5,North,2023-12-27
1000867,Printer,Accessories,66.88,9,South,2023-01-14
1001325,Keyboard,Accessories,1019.5,2,North,2023-05-06
1002320,Keyboard,Accessories,77.31,1,East,2023-02-03
1002097,Monitor,Office Supplies,857.1,1,North,2023-10-03
1003420,Printer,Accessories,1058.84,9,North,2023-07-07
1000175,Smartphone,Electronics,738.11,1,South,2023-05-20
1001864,Monitor,Accessories,510.29,3,East,2023-03-27
1003904,Keyboard,Accessories,85.35,8,West,2023-05-13
1003626,Headphones,Office Supplies,1496.63,4,North,2023-09-18
1002081,Smartphone,Office Supplies,1096.58,5,West,2023-06-14
1000235,Printer,Accessories,144.48,7,West,2023-07-23
1000377,Laptop,Accessories,1488.5,8,East,2023-11-22
1004230,Printer,Accessories,1078.15,2,South,2023-03-14
1002810,Monitor,Electronics,1457.45,8,South,2023-05-28
1000081,Smartphone,Office Supplies,1434.21,2,South,2023-05-16
1002702,Mouse,Office Supplies,50.39,4,West,2023-04-10
1001470,Mouse,Accessories,215.8,2,West,2023-06-04
1003973,Keyboard,Office Supplies,569.59,3,East,2023-02-04
1001126,Keyboard,Office Supplies,1062.64,5,West,2023-08-20
1002546,Keyboard,Office Supplies,481.43,2,South,2023-07-01
1004312,Headphones,Accessories,711.36,7,South,2023-02-14
1003589,Headphones,Office Supplies,638.67,6,East,2023-11-16
1002162,Mouse,Accessories,1336.43,5,North,2023-12-15
1002512,Keyboard,Electronics,795.43,7,South,2023-06-01
1003800,Laptop,Accessories,1481.61,7,South,2023-05-14
1003308,Headphones,Office Supplies,761.99,9,East,2023-11-11
1001112,Printer,Accessories,578.98,2,South,2023-01-31
1001924,Printer,Office Supplies,408.25,3,South,2023-03-12
1003879,Laptop,Accessories,1217.14,5,West,2023-09-21
1000060,Headphones,Office Supplies,1412.46,9,West,2023-02-15
1003951,Printer,Accessories,1081.3,3,North,2023-03-27
1002672,Smartphone,Accessories,1464.07,2,West,2023-12-04
1001636,Keyboard,Office Supplies,1118.51,7,South,2023-12-19
1004199,Laptop,Electronics,1363.19,2,East,2023-07-26
1003196,Keyboard,Electronics,260.17,3,East,2023-04-30
1004020,Laptop,Office Supplies,397.31,9,East,2023-02-10
1004269,Monitor,Office Supplies,1031.98,2,North,2023-10-02
1000439,Laptop,Electronics,1231.09,1,North,2023-11-17
1003467,Laptop,Electronics,400.01,5,North,2023-08-20
1000172,Keyboard,Accessories,187.36,3,South,2023-08-05
1002235,Laptop,Office Supplies,463.8,4,South,2023-08-06
1000583,Mouse,Office Supplies,1221.07,6,South,2023-12-15
1001981,Laptop,Electronics,112.04,9,South,2023-04-16
1000276,Headphones,Electronics,461.61,7,East,2023-04-29
1001145,Monitor,Accessories,1195.06,2,East,2023-05-30
1000771,Mouse,Electronics,169.78,9,West,2023-12-13
1003620,Printer,Electronics,443.52,3,East,2023-05-18
1003801,Laptop,Accessories,1042.45,2,North,2023-12-24
1000655,Laptop,Electronics,773.0,2,West,2023-02-23
1002930,Keyboard,Electronics,699.02,9,West,2023-04-14
1004292,Smartphone,Office Supplies,1413.13,6,West,2023-10-08
1001010,Smartphone,Electronics,805.57,8,West,2023-09-27
1002923,Monitor,Accessories,1297.67,7,South,2023-02-07
1000553,Monitor,Office Supplies,1367.49,3,North,2023-06-23
1000556,Keyboard,Office Supplies,995.12,4,South,2023-04-12
1003758,Laptop,Electronics,956.37,5,South,2023-12-12
1001913,Monitor,Accessories,1154.45,3,South,2023-04-06
1003100,Monitor,Office Supplies,419.06,7,West,2023-07-13
1002656,Printer,Electronics,576.42,9,West,2023-07-18
1003619,Printer,Office Supplies,461.97,6,South,2023-07-18
1002602,Smartphone,Office Supplies,1064.38,1,West,2023-06-28
1002234,Laptop,Accessories,196.81,4,North,2023-07-25
1002098,Monitor,Electronics,692.08,6,North,2023-09-12
1002706,Printer,Electronics,488.34,6,West,2023-11-09
1000913,Headphones,Office Supplies,847.53,1,South,2023-01-30
1004010,Laptop,Accessories,1273.45,8,South,2023-07-21
1003080,Headphones,Office Supplies,1010.48,3,East,2023-12-03
1000022,Headphones,Accessories,546.2,1,North,2023-04-25
1001444,Smartphone,Accessories,515.17,9,West,2023-10-31
1002437,Printer,Accessories,293.0,2,East,2023-06-03
1001022,Mouse,Accessories,274.04,4,South,2023-04-29
1001089,Monitor,Accessories,375.26,7,East,2023-07-06
1001275,Laptop,Electronics,1076.13,3,North,2023-02-23
1000482,Keyboard,Electronics,1478.2,5,South,2023-11-25
1001274,Mouse,Electronics,1152.64,5,West,2023-07-11
1003984,Smartphone,Office Supplies,269.3,4,North,2023-06-06
1003900,Monitor,Office Supplies,769.88,9,North,2023-05-07
1001203,Keyboard,Office Supplies,454.4,2,East,2023-12-01
1004261,Headphones,Accessories,1032.93,2,North,2023-08-02
1000110,Headphones,Electronics,945.16,6,East,2023-12-17
1002432,Mouse,Office Supplies,169.58,4,North,2023-11-21
1001842,Smartphone,Office Supplies,676.81,9,West,2023-01-22
1003622,Smartphone,Office Supplies,843.21,4,North,2023-06-07
1001428,Laptop,Accessories,967.3,3,South,2023-04-30
1000644,Monitor,Office Supplies,493.5,8,South,2023-06-12
1003354,Laptop,Electronics,649.94,7,West,2023-09-08
1000788,Printer,Electronics,463.4,5,West,2023-05-17
1002659,Headphones,Electronics,527.47,8,West,2023-11-21
1004106,Smartphone,Office Supplies,747.66,5,North,2023-01-01
1004376,Monitor,Accessories,646.22,3,South,2023-05-09
1001431,Keyboard,Electronics,682.03,2,North,2023-12-07
1001125,Monitor,Office Supplies,567.46,2,East,2023-07-12
1003908,Monitor,Electronics,280.54,2,South,2023-02-05
1000792,Monitor,Accessories,70.51,3,West,2023-03-03
1003613,Monitor,Accessories,963.37,8,South,2023-09-21
1002713,Smartphone,Electronics,554.0,1,East,2023-03-26
1000154,Headphones,Electronics,95.22,6,North,2023-09-20
1003384,Monitor,Office Supplies,329.63,3,North,2023-09-21
1000740,Smartphone,Office Supplies,844.22,1,West,2023-12-09
1004298,Keyboard,Accessories,1432.76,5,West,2023-09-18
1003395,Mouse,Office Supplies,815.69,8,South,2023-03-12
1003126,Headphones,Accessories,458.74,3,East,2023-02-07
1004345,Laptop,Accessories,827.82,4,North,2023-05-10
1002378,Monitor,Electronics,1346.92,6,East,2023-03-15
1003976,Mouse,Electronics,1356.14,6,West,2023-01-09
1003565,Smartphone,Office Supplies,655.59,6,West,2023-11-09
1003978,Laptop,Office Supplies,713.74,2,West,2023-01-21
1000747,Smartphone,Electronics,492.52,9,South,2023-10-11
1001637,Mouse,Accessories,446.07,9,South,2023-07-13
1003745,Laptop,Accessories,419.65,4,South,2023-08-25
1002036,Mouse,Office Supplies,490.31,4,East,2023-04-01
1002861,Headphones,Office Supplies,459.92,2,East,2023-04-23
1003507,Laptop,Accessories,548.07,1,West,2023-01-09
1000541,Monitor,Accessories,537.66,3,North,2023-03-24
1002570,Keyboard,Office Supplies,905.2,7,North,2023-01-15
1001219,Headphones,Office Supplies,970.63,8,East,2023-07-03
1001822,Monitor,Accessories,1233.61,4,East,2023-05-11
1000753,Smartphone,Electronics,835.99,8,North,2023-10-03
1003615,Smartphone,Office Supplies,1413.54,5,West,2023-12-02
1001458,Keyboard,Office Supplies,661.1,7,North,2023-08-18
1001307,Headphones,Office Supplies,83.4,3,West,2023-05-20
1000094,Headphones,Office Supplies,1326.14,6,West,2023-09-23
1001832,Mouse,Office Supplies,853.4,2,South,2023-11-02
1000839,Keyboard,Office Supplies,139.16,9,South,2023-02-18
1003301,Smartphone,Office Supplies,527.81,6,East,2023-05-16
1001622,Keyboard,Office Supplies,1339.17,9,East,2023-01-05
1000479,Printer,Office Supplies,766.98,2,East,2023-09-08
1001306,Printer,Office Supplies,641.9,7,East,2023-04-25
1003364,Printer,Accessories,419.94,8,East,2023-06-16
1001979,Monitor,Office Supplies,1395.24,1,East,2023-01-04
1003436,Monitor,Accessories,767.82,7,West,2023-10-09
1003929,Monitor,Accessories,215.4,7,East,2023-08-18
1004318,Keyboard,Electronics,806.58,7,North,2023-12-14
1000419,Keyboard,Office Supplies,473.34,6,South,2023-03-11
1003856,Headphones,Electronics,1341.35,2,South,2023-01-18
1002594,Headphones,Electronics,321.61,3,South,2023-08-20
1000808,Printer,Accessories,144.95,2,North,2023-09-27
1001984,Mouse,Office Supplies,132.45,2,West,2023-12-06
1002997,Smartphone,Office Supplies,837.81,7,West,2023-12-21
1002510,Keyboard,Accessories,1334.55,5,South,2023-08-18
1001726,Mouse,Office Supplies,953.24,5,South,2023-10-13
1003515,Smartphone,Accessories,224.12,4,South,2023-07-16
1000742,Laptop,Accessories,983.23,9,West,2023-09-21
1000025,Monitor,Electronics,695.92,6,East,2023-05-02
1000259,Mouse,Accessories,1461.59,2,North,2023-01-09
1003186,Monitor,Accessories,374.97,7,North,2023-10-30
1002760,Printer,Electronics,382.21,1,North,2023-06-21
1004009,Printer,Accessories,1422.27,5,South,2023-08-05
1003344,Smartphone,Office Supplies,648.56,3,North,2023-07-06
1001764,Printer,Accessories,1057.38,2,West,2023-03-28
1003869,Headphones,Office Supplies,296.45,5,East,2023-05-13
1003498,Headphones,Office Supplies,945.82,9,North,2023-02-07
1000249,Keyboard,Accessories,489.35,8,North,2023-03-06
1000128,Smartphone,Accessories,1156.39,9,North,2023-11-25
1000873,Laptop,Office Supplies,895.87,7,North,2023-10-26
1000452,Headphones,Accessories,903.19,1,West,2023-10-09
1002244,Mouse,Electronics,806.19,8,West,2023-07-02
1000996,Printer,Office Supplies,924.1,3,South,2023-03-16
1002972,Printer,Office Supplies,839.46,1,East,2023-10-12
1000680,Monitor,Accessories,1495.5,2,South,2023-05-08
1003431,Headphones,Electronics,254.47,6,South,2023-07-28
1002217,Headphones,Accessories,1162.61,8,East,2023-07-26
1001809,Monitor,Accessories,1425.57,5,North,2023-03-10
1000362,Headphones,Office Supplies,1258.26,1,North,2023-08-27
1002634,Smartphone,Electronics,783.3,5,East,2023-01-16
1004369,Printer,Electronics,857.34,3,South,2023-05-16
1000509,Smartphone,Accessories,812.86,8,East,2023-04-27
1001630,Laptop,Electronics,321.87,5,West,2023-09-10
1001559,Laptop,Electronics,1196.09,7,South,2023-09-15
1000469,Printer,Office Supplies,313.35,8,West,2023-10-24
1003129,Keyboard,Electronics,603.77,2,North,2023-06-12
1002493,Laptop,Electronics,591.32,5,West,2023-02-18
1004156,Keyboard,Accessories,340.1,5,West,2023-07-08
1003257,Monitor,Office Supplies,1094.7,1,South,2023-06-16
1002673,Headphones,Electronics,1331.25,4,West,2023-04-15
1002373,Headphones,Accessories,946.44,2,East,2023-11-20
1001894,Mouse,Office Supplies,1232.95,2,East,2023-04-10
1003539,Headphones,Office Supplies,1357.56,4,South,2023-06-04
1002319,Keyboard,Office Supplies,821.41,2,North,2023-10-15
1004368,Headphones,Office Supplies,303.7,8,East,2023-10-11
1000040,Keyboard,Office Supplies,278.02,1,South,2023-12-14
1000728,Headphones,Office Supplies,429.68,1,South,2023-06-12
1000497,Laptop,Accessories,553.28,2,East,2023-05-04
1001527,Mouse,Electronics,1409.8,8,North,2023-01-10
1002155,Monitor,Office Supplies,1369.17,6,North,2023-09-25
1003085,Laptop,Electronics,1144.94,8,West,2023-01-13
1002952,Smartphone,Accessories,1436.58,5,East,2023-01-03
1000694,Laptop,Electronics,1098.8,4,East,2023-12-21
1002147,Headphones,Electronics,530.79,3,North,2023-11-08
1000470,Printer,Electronics,871.63,8,West,2023-06-30
1001353,Laptop,Office Supplies,130.84,2,North,2023-05-20
1003899,Printer,Accessories,553.81,3,North,2023-05-06
1002525,Smartphone,Accessories,1137.86,2,South,2023-09-21
1000836,Headphones,Electronics,1431.65,2,West,2023-06-09
1002599,Keyboard,Accessories,1067.49,7,North,2023-06-01
1003496,Laptop,Accessories,1080.85,9,East,2023-10-22
1002292,Printer,Accessories,119.49,2,South,2023-09-11
1000347,Mouse,Office Supplies,864.54,4,West,2023-02-02
1001556,Laptop,Office Supplies,1471.94,6,East,2023-12-31
1001053,Laptop,Electronics,631.41,4,East,2023-10-04
1002044,Keyboard,Office Supplies,203.09,7,West,2023-05-12
1002183,Mouse,Office Supplies,890.44,2,West,2023-06-11
1003087,Keyboard,Accessories,422.93,4,North,2023-09-03
1001782,Headphones,Electronics,519.06,6,West,2023-02-16
1001745,Mouse,Accessories,810.9,4,South,2023-09-21
1002921,Laptop,Office Supplies,544.19,3,East,2023-09-15
1003722,Headphones,Electronics,676.4,2,East,2023-04-11
1003402,Smartphone,Office Supplies,1386.7,5,West,2023-12-27
1000647,Printer,Office Supplies,1448.25,1,South,2023-01-15
1000290,Printer,Electronics,58.89,8,East,2023-03-09
1003039,Laptop,Electronics,1432.65,8,East,2023-09-12
1003536,Keyboard,Office Supplies,415.36,6,North,2023-11-18
1003331,Mouse,Accessories,533.47,5,North,2023-07-25
1001911,Smartphone,Electronics,656.45,6,North,2023-06-23
1002875,Mouse,Accessories,1057.68,5,South,2023-05-15
1000328,Monitor,Accessories,1474.12,3,West,2023-08-24
1000587,Keyboard,Accessories,1234.19,9,East,2023-06-18
1001337,Monitor,Office Supplies,647.54,1,North,2023-09-25
1002850,Keyboard,Accessories,702.39,7,North,2023-04-02
1004169,Monitor,Accessories,372.44,6,North,2023-05-05
1003177,Monitor,Office Supplies,412.68,1,North,2023-11-25
1004305,Keyboard,Electronics,843.82,1,West,2023-01-09
1002467,Mouse,Office Supplies,1458.61,8,South,2023-01-24
1004380,Smartphone,Electronics,1135.05,3,East,2023-10-06
1003182,Monitor,Accessories,1495.34,7,East,2023-02-04
1003481,Laptop,Office Supplies,662.23,5,West,2023-09-30
1001880,Headphones,Electronics,1163.05,3,North,2023-05-10
1003013,Mouse,Electronics,218.15,6,East,2023-05-20
1000956,Headphones,Accessories,263.49,6,East,2023-01-03
1001046,Keyboard,Accessories,406.17,6,East,2023-12-29
1003861,Smartphone,Office Supplies,518.08,1,South,2023-06-15
1003679,Mouse,Accessories,368.78,3,West,2023-07-03
1001644,Laptop,Electronics,334.28,5,South,2023-02-09
1003556,Headphones,Accessories,1490.35,4,South,2023-08-03
1001143,Smartphone,Electronics,455.81,8,East,2023-02-03
1004152,Smartphone,Accessories,1014.86,6,South,2023-03-01
1000005,Headphones,Electronics,192.39,5,South,2023-02-26
1001011,Printer,Accessories,974.22,5,South,2023-09-02
1003212,Smartphone,Office Supplies,532.73,7,South,2023-01-02
1002730,Laptop,Office Supplies,306.87,4,East,2023-09-15
1001216,Laptop,Office Supplies,373.93,6,North,2023-09-05
1003790,Headphones,Office Supplies,1319.1,1,South,2023-01-04
1002694,Smartphone,Accessories,1381.28,3,South,2023-09-10
1001308,Headphones,Electronics,461.83,2,South,2023-12-21
1000719,Printer,Accessories,811.22,6,North,2023-01-10
1002866,Keyboard,Accessories,399.85,9,East,2023-08-30
